book_id,user_id,rating
2448,21788,5
2452,21788,4
2470,21788,5
2487,21788,4
2489,21788,4
2493,21788,5
2501,21788,4
2518,21788,5
2554,21788,5
2631,21788,5
2658,21788,5
2677,21788,5
2718,21788,4
2825,21788,5
2871,21788,5
2881,21788,5
2936,21788,4
2944,21788,4
2978,21788,5
3000,21788,5
3013,21788,5
3099,21788,5
3174,21788,5
3200,21788,4
3314,21788,5
3359,21788,4
3362,21788,5
3462,21788,5
3534,21788,5
3578,21788,5
3601,21788,5
3632,21788,5
3654,21788,5
3758,21788,3
3771,21788,5
3818,21788,4
3858,21788,5
4026,21788,5
4181,21788,3
4378,21788,4
4488,21788,4
4571,21788,5
4806,21788,5
4925,21788,4
5027,21788,5
5047,21788,3
5072,21788,4
5099,21788,4
5317,21788,3
5538,21788,5
5672,21788,5
5838,21788,3
5951,21788,5
6246,21788,5
6309,21788,5
6678,21788,5
6797,21788,5
9141,21788,5
9299,21788,4
9525,21788,4
9609,21788,4
6,40167,3
30,40167,3
34,40167,5
40,40167,5
44,40167,4
61,40167,5
86,40167,4
94,40167,5
96,40167,5
98,40167,5
99,40167,3
106,40167,5
111,40167,2
112,40167,4
136,40167,4
137,40167,5
140,40167,5
143,40167,3
145,40167,4
146,40167,5
148,40167,5
152,40167,3
170,40167,2
186,40167,5
203,40167,4
212,40167,4
218,40167,5
225,40167,4
227,40167,3
231,40167,3
233,40167,5
235,40167,3
240,40167,4
253,40167,4
258,40167,4
261,40167,4
262,40167,5
267,40167,5
269,40167,4
272,40167,5
281,40167,3
291,40167,3
302,40167,5
304,40167,2
306,40167,4
318,40167,4
326,40167,2
333,40167,3
334,40167,5
343,40167,3
363,40167,2
381,40167,2
383,40167,2
397,40167,5
404,40167,3
414,40167,2
438,40167,4
440,40167,5
463,40167,5
507,40167,5
536,40167,3
539,40167,4
566,40167,3
574,40167,5
589,40167,3
642,40167,4
644,40167,4
669,40167,5
676,40167,3
702,40167,5
712,40167,3
764,40167,5
796,40167,5
812,40167,5
904,40167,3
925,40167,5
942,40167,5
962,40167,4
965,40167,1
1036,40167,2
1081,40167,3
1092,40167,2
1130,40167,2
1131,40167,4
1133,40167,4
1134,40167,3
1143,40167,5
1145,40167,3
1159,40167,2
1198,40167,4
1209,40167,3
1221,40167,3
1239,40167,5
1406,40167,4
1470,40167,5
1501,40167,3
1537,40167,3
1562,40167,4
1673,40167,5
1680,40167,2
1798,40167,5
1853,40167,2
1893,40167,3
1981,40167,3
1983,40167,3
2040,40167,4
2106,40167,3
2183,40167,2
2208,40167,3
2276,40167,5
2330,40167,4
2395,40167,3
2419,40167,4
2562,40167,2
2576,40167,3
2699,40167,5
2748,40167,2
2779,40167,3
2795,40167,5
2826,40167,3
3081,40167,4
3107,40167,3
3231,40167,3
3297,40167,2
3405,40167,3
3511,40167,3
3732,40167,3
3791,40167,5
3903,40167,4
4023,40167,3
4108,40167,2
4152,40167,5
4324,40167,5
4505,40167,3
4606,40167,5
4637,40167,4
4652,40167,3
4722,40167,3
4742,40167,3
4833,40167,3
5064,40167,2
5096,40167,3
5198,40167,3
6001,40167,4
6098,40167,5
6370,40167,4
6415,40167,2
6641,40167,3
6974,40167,4
7005,40167,4
7185,40167,3
7203,40167,5
7321,40167,3
7756,40167,4
7764,40167,2
8758,40167,2
29,21724,4
36,21724,5
40,21724,1
41,21724,3
44,21724,1
47,21724,5
50,21724,5
57,21724,3
58,21724,4
60,21724,4
62,21724,2
65,21724,3
67,21724,4
68,21724,3
71,21724,2
77,21724,4
79,21724,4
94,21724,5
95,21724,4
98,21724,4
103,21724,3
106,21724,4
109,21724,3
122,21724,1
124,21724,4
133,21724,4
140,21724,4
142,21724,4
158,21724,5
166,21724,1
172,21724,4
174,21724,1
177,21724,3
180,21724,2
194,21724,2
207,21724,4
212,21724,3
213,21724,3
215,21724,4
217,21724,3
221,21724,3
236,21724,4
241,21724,4
249,21724,4
253,21724,4
255,21724,4
256,21724,1
257,21724,5
258,21724,5
268,21724,4
272,21724,4
278,21724,5
292,21724,5
293,21724,4
297,21724,5
298,21724,4
321,21724,4
339,21724,5
341,21724,2
342,21724,4
361,21724,3
362,21724,4
368,21724,2
378,21724,4
386,21724,5
387,21724,3
390,21724,3
391,21724,5
398,21724,4
402,21724,4
427,21724,5
444,21724,5
464,21724,5
467,21724,4
479,21724,2
483,21724,3
493,21724,4
507,21724,5
513,21724,4
529,21724,3
531,21724,3
540,21724,5
544,21724,5
545,21724,4
576,21724,4
587,21724,4
593,21724,4
595,21724,4
597,21724,5
651,21724,4
661,21724,5
679,21724,5
681,21724,4
688,21724,4
695,21724,4
699,21724,4
706,21724,5
715,21724,3
730,21724,4
740,21724,4
758,21724,4
769,21724,4
770,21724,4
780,21724,5
824,21724,3
825,21724,4
856,21724,4
869,21724,1
888,21724,4
903,21724,5
958,21724,4
972,21724,5
1010,21724,5
1106,21724,3
1120,21724,3
1161,21724,4
1255,21724,4
1277,21724,4
1281,21724,3
1290,21724,4
1310,21724,4
1373,21724,4
1383,21724,4
1454,21724,5
1467,21724,5
1515,21724,5
1521,21724,3
1550,21724,3
1591,21724,4
1629,21724,4
1691,21724,4
1721,21724,4
1772,21724,3
1867,21724,3
1903,21724,4
1916,21724,3
2039,21724,5
2114,21724,4
2324,21724,4
2367,21724,4
2415,21724,3
2444,21724,4
2556,21724,4
3079,21724,5
3387,21724,4
3866,21724,3
3903,21724,3
3911,21724,4
4196,21724,4
5115,21724,5
5354,21724,4
6311,21724,4
6429,21724,4
6605,21724,3
6822,21724,5
7910,21724,5
39,43300,5
41,43300,4
51,43300,3
53,43300,3
84,43300,5
86,43300,5
89,43300,5
121,43300,3
145,43300,4
153,43300,3
162,43300,5
167,43300,3
173,43300,5
177,43300,5
189,43300,5
192,43300,5
197,43300,3
209,43300,5
219,43300,5
222,43300,4
227,43300,5
232,43300,2
242,43300,4
274,43300,5
276,43300,5
281,43300,5
288,43300,5
292,43300,4
307,43300,5
330,43300,5
337,43300,4
343,43300,5
350,43300,4
389,43300,5
413,43300,5
431,43300,5
432,43300,5
481,43300,5
487,43300,3
498,43300,4
499,43300,4
510,43300,4
526,43300,4
528,43300,4
562,43300,4
565,43300,4
584,43300,4
588,43300,4
598,43300,4
603,43300,5
640,43300,2
660,43300,4
693,43300,5
746,43300,4
859,43300,4
862,43300,5
917,43300,4
937,43300,5
970,43300,3
988,43300,4
989,43300,5
1034,43300,5
1127,43300,5
1200,43300,5
1223,43300,5
1228,43300,5
1230,43300,4
1246,43300,4
1254,43300,4
1259,43300,4
1304,43300,5
1340,43300,5
1346,43300,4
1350,43300,4
1356,43300,4
1363,43300,5
1367,43300,4
1374,43300,4
1394,43300,5
1418,43300,4
1450,43300,4
1463,43300,5
1511,43300,5
1528,43300,5
1591,43300,3
1593,43300,4
1602,43300,4
1630,43300,4
1643,43300,4
1654,43300,5
1665,43300,5
1674,43300,4
1686,43300,4
1687,43300,5
1690,43300,4
1731,43300,3
1812,43300,5
1905,43300,5
1918,43300,4
1964,43300,4
1995,43300,5
2006,43300,5
2056,43300,4
2081,43300,5
2160,43300,4
2239,43300,3
2285,43300,4
2385,43300,4
2553,43300,4
2606,43300,3
2682,43300,4
2811,43300,4
2825,43300,4
2859,43300,3
3072,43300,5
3080,43300,5
3137,43300,3
3174,43300,4
3459,43300,5
3474,43300,4
3483,43300,3
3492,43300,4
3532,43300,4
3534,43300,4
3534,43300,4
3601,43300,4
3636,43300,4
3725,43300,4
3869,43300,4
3969,43300,3
4182,43300,4
4378,43300,5
4472,43300,4
4571,43300,4
4716,43300,4
4806,43300,4
5015,43300,4
5110,43300,4
5147,43300,4
5227,43300,5
5357,43300,4
5554,43300,4
5672,43300,3
5876,43300,3
5957,43300,4
6135,43300,5
6284,43300,4
6309,43300,5
6330,43300,4
6845,43300,4
7105,43300,3
7551,43300,4
8327,43300,4
8887,43300,4
9343,43300,4
9992,43300,5
17,27612,5
20,27612,5
25,27612,5
26,27612,3
27,27612,5
34,27612,1
35,27612,5
39,27612,5
40,27612,4
49,27612,5
52,27612,5
54,27612,4
56,27612,5
64,27612,3
65,27612,5
66,27612,5
73,27612,2
77,27612,4
78,27612,5
79,27612,5
80,27612,5
81,27612,5
82,27612,5
84,27612,5
86,27612,3
87,27612,5
90,27612,5
94,27612,4
95,27612,5
98,27612,5
103,27612,5
104,27612,5
107,27612,2
109,27612,5
110,27612,5
114,27612,3
121,27612,5
122,27612,5
124,27612,1
126,27612,4
132,27612,2
140,27612,5
148,27612,3
162,27612,5
165,27612,5
171,27612,5
176,27612,3
178,27612,4
186,27612,2
188,27612,5
194,27612,5
199,27612,4
207,27612,3
208,27612,5
209,27612,5
212,27612,5
217,27612,5
221,27612,2
225,27612,4
228,27612,5
231,27612,5
236,27612,5
238,27612,3
249,27612,3
251,27612,5
255,27612,1
257,27612,1
260,27612,5
261,27612,4
265,27612,5
266,27612,2
270,27612,5
289,27612,4
296,27612,5
298,27612,5
301,27612,5
310,27612,4
311,27612,4
317,27612,5
326,27612,4
339,27612,5
342,27612,5
354,27612,5
356,27612,5
358,27612,5
371,27612,5
372,27612,5
386,27612,5
391,27612,5
395,27612,5
397,27612,5
402,27612,5
407,27612,4
408,27612,5
426,27612,5
431,27612,5
454,27612,5
456,27612,5
461,27612,4
468,27612,3
471,27612,5
472,27612,5
489,27612,5
494,27612,5
495,27612,5
497,27612,5
499,27612,3
527,27612,3
538,27612,4
540,27612,5
545,27612,5
558,27612,5
560,27612,5
563,27612,5
611,27612,5
624,27612,5
631,27612,3
672,27612,5
688,27612,4
691,27612,5
724,27612,3
748,27612,3
751,27612,5
778,27612,5
829,27612,5
948,27612,5
996,27612,5
1014,27612,5
1048,27612,5
1064,27612,5
1114,27612,3
1178,27612,4
1365,27612,4
1642,27612,5
1681,27612,5
1739,27612,5
1741,27612,4
1772,27612,5
1802,27612,4
1887,27612,5
1908,27612,4
2229,27612,1
2481,27612,5
2903,27612,5
3419,27612,5
3799,27612,5
3994,27612,4
4237,27612,5
4240,27612,4
4285,27612,5
5152,27612,5
5187,27612,4
5415,27612,4
6078,27612,5
7856,27612,4
9280,27612,5
51,46133,5
69,46133,4
74,46133,4
88,46133,3
91,46133,4
105,46133,4
134,46133,5
139,46133,4
147,46133,5
149,46133,5
153,46133,4
164,46133,4
166,46133,4
187,46133,5
202,46133,5
203,46133,5
206,46133,5
224,46133,3
250,46133,5
252,46133,5
254,46133,5
280,46133,5
309,46133,5
319,46133,5
327,46133,5
355,46133,5
363,46133,5
393,46133,5
423,46133,5
434,46133,5
443,46133,5
506,46133,5
519,46133,4
535,46133,5
581,46133,5
583,46133,5
600,46133,3
607,46133,5
632,46133,4
667,46133,4
713,46133,5
752,46133,5
756,46133,5
781,46133,4
831,46133,4
853,46133,3
856,46133,4
875,46133,4
880,46133,4
884,46133,3
928,46133,5
933,46133,4
947,46133,5
957,46133,5
1000,46133,5
1002,46133,5
1004,46133,5
1020,46133,4
1022,46133,4
1050,46133,4
1054,46133,3
1062,46133,5
1066,46133,4
1122,46133,5
1170,46133,5
1227,46133,4
1251,46133,5
1264,46133,5
1276,46133,5
1284,46133,4
1290,46133,5
1398,46133,5
1413,46133,5
1437,46133,4
1502,46133,5
1505,46133,5
1523,46133,5
1541,46133,4
1585,46133,5
1614,46133,4
1637,46133,5
1651,46133,5
1743,46133,4
1766,46133,4
1782,46133,4
1807,46133,4
1850,46133,5
1903,46133,5
1997,46133,4
2008,46133,5
2104,46133,5
2167,46133,4
2179,46133,4
2194,46133,5
2217,46133,5
2267,46133,4
2283,46133,5
2293,46133,4
2294,46133,5
2301,46133,4
2377,46133,4
2410,46133,5
2450,46133,5
2488,46133,5
2558,46133,4
2563,46133,4
2587,46133,5
2799,46133,5
2814,46133,5
2884,46133,5
3218,46133,5
3271,46133,3
3328,46133,5
3347,46133,5
3441,46133,5
3497,46133,4
3536,46133,4
3617,46133,5
3663,46133,4
3749,46133,5
3816,46133,5
3956,46133,5
3975,46133,5
4076,46133,5
4193,46133,4
4194,46133,5
4223,46133,4
4226,46133,5
4541,46133,5
4559,46133,5
4562,46133,5
4573,46133,5
4581,46133,5
4705,46133,5
5308,46133,5
5475,46133,4
5488,46133,4
5544,46133,5
5645,46133,5
5662,46133,5
5815,46133,5
5875,46133,4
5893,46133,5
6248,46133,5
6649,46133,5
6773,46133,3
6805,46133,5
6834,46133,5
7288,46133,5
7975,46133,4
8325,46133,5
8391,46133,5
9130,46133,5
9179,46133,5
9500,46133,5
9876,46133,4
120,16129,3
132,16129,5
168,16129,5
174,16129,5
176,16129,5
207,16129,5
216,16129,4
227,16129,1
230,16129,1
233,16129,4
238,16129,4
242,16129,3
257,16129,5
258,16129,3
269,16129,3
278,16129,5
281,16129,1
297,16129,5
303,16129,3
305,16129,5
316,16129,5
323,16129,4
326,16129,5
341,16129,3
343,16129,1
344,16129,5
346,16129,5
372,16129,5
374,16129,4
377,16129,5
378,16129,2
379,16129,5
396,16129,5
414,16129,4
417,16129,3
426,16129,5
431,16129,4
444,16129,5
461,16129,4
468,16129,4
473,16129,4
476,16129,5
484,16129,4
488,16129,5
501,16129,5
516,16129,5
534,16129,5
549,16129,5
553,16129,5
556,16129,4
557,16129,4
587,16129,4
601,16129,5
604,16129,4
621,16129,5
653,16129,5
661,16129,5
665,16129,5
692,16129,4
703,16129,4
719,16129,3
743,16129,5
758,16129,5
762,16129,5
763,16129,5
768,16129,5
799,16129,4
851,16129,4
867,16129,4
911,16129,5
919,16129,5
943,16129,5
976,16129,5
982,16129,4
986,16129,4
999,16129,5
1016,16129,3
1024,16129,5
1056,16129,3
1079,16129,1
1096,16129,3
1176,16129,5
1221,16129,3
1234,16129,5
1248,16129,4
1256,16129,5
1272,16129,3
1288,16129,5
1331,16129,5
1392,16129,5
1411,16129,4
1419,16129,5
1423,16129,5
1427,16129,5
1465,16129,5
1469,16129,5
1545,16129,5
1548,16129,5
1607,16129,4
1655,16129,4
1675,16129,5
1698,16129,1
1713,16129,3
1715,16129,3
1739,16129,4
1796,16129,4
1884,16129,5
1892,16129,3
2034,16129,4
2035,16129,5
2078,16129,5
2079,16129,4
2089,16129,5
2095,16129,5
2229,16129,3
2274,16129,5
2368,16129,3
2478,16129,4
2519,16129,3
2579,16129,5
2632,16129,5
2671,16129,4
2820,16129,5
2877,16129,5
2923,16129,4
3036,16129,5
3254,16129,5
3333,16129,5
3367,16129,4
3428,16129,5
3524,16129,3
3634,16129,4
3744,16129,5
3803,16129,5
3997,16129,3
4031,16129,4
4085,16129,4
4155,16129,5
4549,16129,4
4772,16129,4
4815,16129,5
4979,16129,5
5155,16129,4
5206,16129,5
5313,16129,4
5412,16129,4
5667,16129,3
5693,16129,2
5766,16129,5
7031,16129,2
7399,16129,1
7426,16129,5
7471,16129,4
8080,16129,5
8474,16129,5
9590,16129,5
92,35568,5
128,35568,4
141,35568,4
146,35568,2
187,35568,4
208,35568,4
221,35568,3
243,35568,5
260,35568,4
268,35568,4
292,35568,4
295,35568,4
296,35568,5
297,35568,5
303,35568,2
305,35568,4
313,35568,5
315,35568,4
332,35568,4
337,35568,4
347,35568,4
349,35568,4
350,35568,4
356,35568,4
368,35568,5
378,35568,5
398,35568,3
405,35568,5
408,35568,4
426,35568,4
436,35568,4
439,35568,4
456,35568,4
467,35568,4
474,35568,4
480,35568,5
488,35568,4
497,35568,5
499,35568,4
518,35568,4
530,35568,4
540,35568,5
542,35568,5
546,35568,2
556,35568,3
561,35568,4
587,35568,4
590,35568,4
601,35568,5
604,35568,4
618,35568,4
639,35568,4
654,35568,3
658,35568,2
659,35568,5
662,35568,4
669,35568,4
682,35568,3
690,35568,5
691,35568,5
697,35568,4
719,35568,3
743,35568,5
744,35568,4
762,35568,5
775,35568,5
778,35568,3
781,35568,4
784,35568,4
788,35568,4
800,35568,5
808,35568,4
815,35568,5
817,35568,5
826,35568,5
828,35568,5
829,35568,4
851,35568,3
868,35568,5
881,35568,5
885,35568,4
887,35568,4
896,35568,5
900,35568,5
937,35568,5
975,35568,4
994,35568,4
1003,35568,4
1010,35568,5
1015,35568,4
1021,35568,5
1060,35568,5
1079,35568,2
1084,35568,4
1099,35568,5
1100,35568,4
1108,35568,5
1131,35568,4
1133,35568,4
1161,35568,4
1168,35568,4
1178,35568,4
1189,35568,3
1198,35568,5
1253,35568,4
1272,35568,4
1283,35568,4
1294,35568,4
1322,35568,5
1327,35568,4
1329,35568,5
1348,35568,4
1384,35568,4
1395,35568,3
1401,35568,4
1454,35568,4
1458,35568,3
1464,35568,5
1487,35568,5
1580,35568,4
1582,35568,4
1584,35568,4
1586,35568,4
1595,35568,5
1597,35568,4
1659,35568,4
1692,35568,3
1695,35568,4
1877,35568,4
1920,35568,3
2037,35568,5
2229,35568,3
2247,35568,5
2439,35568,3
2440,35568,4
2649,35568,5
2720,35568,5
2763,35568,5
2806,35568,3
2836,35568,4
2875,35568,4
2903,35568,5
2927,35568,3
3172,35568,5
3207,35568,5
3397,35568,4
4197,35568,5
5163,35568,4
5798,35568,3
6166,35568,4
6213,35568,1
6591,35568,4
7151,35568,4
7440,35568,5
8998,35568,4
9006,35568,3
110,53173,4
134,53173,4
135,53173,5
145,53173,4
151,53173,4
153,53173,4
159,53173,4
165,53173,4
170,53173,4
175,53173,4
183,53173,4
188,53173,4
196,53173,4
201,53173,4
214,53173,4
222,53173,4
227,53173,4
240,53173,4
266,53173,3
309,53173,4
319,53173,4
330,53173,5
343,53173,4
351,53173,4
355,53173,4
368,53173,4
393,53173,4
431,53173,5
450,53173,3
460,53173,4
477,53173,4
480,53173,4
510,53173,4
528,53173,4
588,53173,4
593,53173,3
599,53173,5
607,53173,4
722,53173,4
747,53173,4
751,53173,5
752,53173,4
859,53173,4
891,53173,3
918,53173,4
933,53173,4
949,53173,4
988,53173,3
1000,53173,4
1014,53173,5
1022,53173,4
1023,53173,4
1034,53173,3
1071,53173,4
1119,53173,4
1127,53173,4
1172,53173,4
1228,53173,4
1249,53173,4
1259,53173,4
1264,53173,4
1278,53173,3
1304,53173,4
1332,53173,5
1340,53173,4
1350,53173,4
1362,53173,3
1363,53173,4
1374,53173,4
1379,53173,4
1394,53173,4
1397,53173,4
1429,53173,4
1450,53173,4
1479,53173,4
1525,53173,3
1536,53173,4
1591,53173,3
1593,53173,4
1602,53173,4
1629,53173,3
1630,53173,4
1638,53173,4
1654,53173,4
1690,53173,4
1743,53173,4
1759,53173,5
1763,53173,5
1764,53173,4
1766,53173,4
1802,53173,4
1858,53173,4
1871,53173,4
1963,53173,4
1989,53173,4
2012,53173,4
2081,53173,4
2105,53173,4
2184,53173,4
2214,53173,3
2219,53173,4
2242,53173,4
2261,53173,5
2277,53173,4
2398,53173,4
2399,53173,4
2407,53173,3
2458,53173,4
2461,53173,4
2493,53173,4
2518,53173,4
2547,53173,4
2568,53173,4
2587,53173,4
2737,53173,4
2746,53173,4
2773,53173,4
2971,53173,4
2981,53173,3
2998,53173,4
3066,53173,4
3105,53173,4
3223,53173,4
3339,53173,4
3463,53173,4
3517,53173,4
3622,53173,5
3709,53173,4
3801,53173,5
3829,53173,4
3968,53173,4
4022,53173,4
4048,53173,4
4377,53173,3
4422,53173,4
4490,53173,4
4496,53173,4
4551,53173,4
4892,53173,5
4921,53173,4
4923,53173,4
5164,53173,4
5298,53173,4
5439,53173,5
5891,53173,5
6059,53173,4
6118,53173,4
6159,53173,4
6486,53173,4
6638,53173,3
6694,53173,5
7101,53173,4
7319,53173,4
9696,53173,4
9740,53173,4
69,6596,4
105,6596,3
106,6596,4
156,6596,4
170,6596,3
197,6596,5
201,6596,5
207,6596,5
210,6596,4
246,6596,4
299,6596,5
302,6596,4
303,6596,1
314,6596,3
332,6596,4
347,6596,4
384,6596,4
394,6596,4
418,6596,3
419,6596,3
449,6596,4
491,6596,4
543,6596,3
602,6596,4
605,6596,5
641,6596,4
643,6596,4
783,6596,4
805,6596,4
814,6596,4
849,6596,4
871,6596,3
873,6596,4
912,6596,5
980,6596,4
996,6596,5
1007,6596,5
1067,6596,5
1070,6596,4
1086,6596,4
1093,6596,4
1112,6596,4
1151,6596,5
1181,6596,5
1201,6596,3
1210,6596,4
1226,6596,5
1232,6596,5
1257,6596,3
1267,6596,5
1390,6596,5
1553,6596,4
1560,6596,4
1588,6596,2
1606,6596,5
1627,6596,5
1636,6596,4
1653,6596,4
1694,6596,5
1749,6596,3
1779,6596,4
1803,6596,4
1805,6596,4
1811,6596,3
1818,6596,3
1821,6596,5
1830,6596,3
1861,6596,3
1889,6596,4
1891,6596,4
1901,6596,4
1945,6596,4
1946,6596,4
1958,6596,4
1959,6596,5
1962,6596,3
1979,6596,3
2050,6596,3
2090,6596,4
2091,6596,4
2094,6596,5
2126,6596,4
2130,6596,4
2138,6596,5
2159,6596,5
2182,6596,4
2224,6596,4
2264,6596,5
2287,6596,2
2289,6596,3
2303,6596,4
2341,6596,4
2394,6596,4
2417,6596,4
2430,6596,3
2432,6596,4
2502,6596,3
2540,6596,4
2549,6596,4
2550,6596,4
2605,6596,3
2614,6596,3
2800,6596,4
2807,6596,4
2901,6596,4
2911,6596,4
3025,6596,4
3083,6596,4
3087,6596,4
3166,6596,4
3213,6596,4
3378,6596,3
3408,6596,4
3510,6596,4
3522,6596,4
3608,6596,4
3611,6596,4
3819,6596,4
3874,6596,3
3875,6596,4
4016,6596,4
4068,6596,3
4159,6596,3
4293,6596,4
4340,6596,3
4656,6596,4
4680,6596,4
4730,6596,4
4889,6596,4
4901,6596,3
4997,6596,4
5044,6596,3
5092,6596,4
5271,6596,4
5295,6596,4
5316,6596,4
5370,6596,4
5499,6596,3
5576,6596,4
5600,6596,4
5609,6596,4
5684,6596,4
5744,6596,4
5871,6596,4
5889,6596,4
6080,6596,4
6143,6596,3
6783,6596,4
7460,6596,4
7600,6596,4
7786,6596,3
8236,6596,4
8542,6596,2
8808,6596,4
9349,6596,1
34,41282,5
40,41282,5
76,41282,4
77,41282,5
79,41282,5
84,41282,5
90,41282,5
97,41282,5
121,41282,5
127,41282,4
148,41282,3
172,41282,5
173,41282,5
184,41282,5
193,41282,5
194,41282,5
204,41282,4
208,41282,5
221,41282,5
245,41282,5
247,41282,5
248,41282,4
256,41282,5
257,41282,4
260,41282,5
272,41282,4
278,41282,5
287,41282,5
293,41282,2
300,41282,5
303,41282,5
305,41282,5
306,41282,4
314,41282,4
315,41282,5
317,41282,5
335,41282,5
339,41282,5
341,41282,5
346,41282,5
353,41282,4
354,41282,5
361,41282,4
364,41282,5
369,41282,5
375,41282,4
383,41282,4
385,41282,5
391,41282,5
395,41282,5
401,41282,4
402,41282,5
403,41282,5
408,41282,5
409,41282,5
410,41282,5
413,41282,3
414,41282,3
427,41282,5
432,41282,5
444,41282,5
448,41282,5
461,41282,5
468,41282,5
479,41282,5
497,41282,4
498,41282,4
531,41282,3
538,41282,3
545,41282,5
577,41282,5
582,41282,5
594,41282,5
597,41282,5
601,41282,5
621,41282,4
650,41282,5
659,41282,5
681,41282,5
719,41282,5
730,41282,3
736,41282,5
738,41282,4
744,41282,4
763,41282,5
765,41282,5
767,41282,3
770,41282,4
778,41282,4
790,41282,5
792,41282,5
800,41282,5
804,41282,4
826,41282,4
829,41282,3
839,41282,4
863,41282,4
868,41282,4
913,41282,3
929,41282,5
935,41282,3
959,41282,3
972,41282,4
997,41282,4
1038,41282,5
1068,41282,4
1114,41282,4
1120,41282,5
1168,41282,4
1193,41282,5
1214,41282,4
1314,41282,5
1357,41282,3
1384,41282,4
1420,41282,4
1434,41282,4
1454,41282,3
1493,41282,4
1521,41282,4
1526,41282,3
1569,41282,5
1595,41282,5
1597,41282,5
1605,41282,3
1641,41282,5
1642,41282,5
1679,41282,5
1691,41282,5
1692,41282,5
1695,41282,4
1783,41282,4
1784,41282,4
1877,41282,4
1969,41282,3
2010,41282,5
2076,41282,4
2298,41282,4
2342,41282,4
2680,41282,4
2724,41282,4
3306,41282,5
3419,41282,5
3703,41282,5
3720,41282,4
4273,41282,4
4758,41282,5
5376,41282,5
5906,41282,4
6173,41282,4
6348,41282,3
6751,41282,5
6751,41282,5
8160,41282,4
8558,41282,4
9766,41282,5
96,17547,3
99,17547,3
283,17547,4
422,17547,3
429,17547,4
450,17547,4
466,17547,3
492,17547,4
565,17547,4
599,17547,3
603,17547,5
611,17547,5
612,17547,4
682,17547,5
696,17547,4
725,17547,4
751,17547,3
755,17547,4
760,17547,4
789,17547,4
806,17547,4
838,17547,4
862,17547,5
890,17547,3
891,17547,4
894,17547,4
936,17547,4
953,17547,4
964,17547,4
970,17547,3
1018,17547,4
1034,17547,4
1053,17547,4
1086,17547,3
1089,17547,4
1127,17547,5
1173,17547,3
1200,17547,4
1213,17547,4
1228,17547,4
1228,17547,4
1246,17547,4
1304,17547,5
1337,17547,4
1340,17547,5
1342,17547,4
1343,17547,3
1363,17547,4
1368,17547,5
1374,17547,4
1394,17547,4
1396,17547,3
1418,17547,4
1450,17547,4
1463,17547,4
1479,17547,4
1484,17547,4
1546,17547,4
1553,17547,3
1602,17547,5
1630,17547,4
1638,17547,2
1654,17547,5
1690,17547,3
1693,17547,4
1698,17547,4
1768,17547,4
1905,17547,4
1924,17547,4
1989,17547,2
2056,17547,4
2081,17547,5
2086,17547,4
2090,17547,3
2109,17547,4
2154,17547,4
2198,17547,4
2219,17547,3
2224,17547,3
2259,17547,4
2262,17547,4
2269,17547,4
2271,17547,3
2303,17547,3
2341,17547,3
2452,17547,4
2469,17547,3
2501,17547,4
2549,17547,3
2550,17547,3
2554,17547,4
2605,17547,4
2658,17547,3
2677,17547,4
2718,17547,4
2811,17547,4
2881,17547,3
2898,17547,4
2911,17547,3
2936,17547,4
2944,17547,3
2947,17547,3
3000,17547,4
3099,17547,4
3246,17547,4
3247,17547,3
3309,17547,5
3359,17547,3
3362,17547,4
3492,17547,3
3510,17547,3
3608,17547,2
3820,17547,3
3832,17547,3
3874,17547,1
3899,17547,4
3938,17547,3
3990,17547,3
4026,17547,3
4425,17547,3
4440,17547,3
4553,17547,3
4708,17547,5
4867,17547,3
5099,17547,5
5232,17547,4
5247,17547,5
5329,17547,4
5370,17547,3
5410,17547,3
5538,17547,5
5599,17547,3
5874,17547,3
6083,17547,4
6135,17547,3
6143,17547,3
6188,17547,3
6386,17547,4
6418,17547,4
6554,17547,4
6845,17547,4
7127,17547,3
7226,17547,3
7250,17547,3
7274,17547,3
7470,17547,4
8038,17547,4
8049,17547,3
8339,17547,4
8401,17547,4
8432,17547,4
8705,17547,5
8766,17547,3
8783,17547,3
9675,17547,3
166,36995,4
182,36995,3
187,36995,4
206,36995,4
207,36995,5
218,36995,3
224,36995,3
242,36995,3
246,36995,1
252,36995,5
254,36995,5
266,36995,4
280,36995,3
319,36995,4
336,36995,4
351,36995,4
355,36995,5
367,36995,4
379,36995,3
415,36995,2
418,36995,4
419,36995,4
431,36995,4
433,36995,5
511,36995,4
519,36995,4
525,36995,3
527,36995,5
535,36995,4
558,36995,5
563,36995,5
581,36995,4
624,36995,5
631,36995,5
632,36995,4
636,36995,3
652,36995,5
717,36995,5
724,36995,5
748,36995,5
759,36995,3
799,36995,4
841,36995,5
871,36995,5
875,36995,2
880,36995,2
889,36995,5
912,36995,5
928,36995,4
933,36995,5
947,36995,3
963,36995,4
996,36995,5
1000,36995,5
1067,36995,5
1151,36995,5
1170,36995,5
1181,36995,5
1201,36995,5
1226,36995,5
1227,36995,3
1232,36995,5
1251,36995,3
1267,36995,5
1291,36995,5
1336,36995,5
1390,36995,5
1413,36995,4
1416,36995,4
1425,36995,3
1437,36995,3
1473,36995,5
1483,36995,5
1502,36995,5
1513,36995,5
1523,36995,3
1560,36995,4
1588,36995,5
1606,36995,5
1627,36995,5
1694,36995,5
1724,36995,3
1780,36995,3
1807,36995,5
